gene,n_R282W,n_other_mut,median_R282W,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
ARL5C,11,784,-0.1593208707699294,-0.1478050059189514,-0.14637668448482696,-0.7415028180658952,0.44874944909624126,3720.0,0.4341852490313659,,0.9997541121077926,False
SLC12A1,11,784,-0.0841651204960712,-0.08895696491270745,-0.14635378487797818,-0.7414799048522465,0.44877233509629005,4108.0,0.7878858991044712,,0.9997541121077926,False
USP49,11,784,0.0260779134279612,0.02292783398188375,-0.14633456947615162,-0.7414606780343934,0.44879153908209013,3780.0,0.4822295855007559,,0.9997541121077926,False
RAB40B,11,784,-0.0383729218428929,-0.0318903681253053,-0.14633123268438547,-0.741457339260365,0.44879487389159395,3743.0,0.4522672689039744,,0.9997541121077926,False
AHCYL2,11,784,-0.0734715576745634,-0.06588265663547245,-0.1463030763076704,-0.7414291661588058,0.4488230135434651,3769.0,0.47321078394038374,,0.9997541121077926,False
GPR180,11,784,0.0349590703692183,0.032196322795498056,-0.14626709888919776,-0.7413931673744855,0.44885896959608995,4094.0,0.7736782440536356,,0.9997541121077926,False
TERF2IP,11,784,-0.1163024548262875,-0.1043053863306374,-0.1462251979164107,-0.7413512415246624,0.4489008456918409,3795.0,0.49467706084693475,,0.9997541121077926,False
WTIP,11,784,0.0436482132836831,0.035601162293249194,-0.14622009249483278,-0.7413461330724305,0.44890594808276485,4234.0,0.918386492678767,,0.9997541121077926,False
PAPPA,11,784,-0.1880174860142749,-0.17567557458284772,-0.14620397473388655,-0.7413300057444366,0.4489220562766635,4054.0,0.7335155395282109,,0.9997541121077926,False
AVIL,11,784,-0.1563567822268335,-0.14153375789232195,-0.14612614792638937,-0.7412521327559837,0.448999836903205,3798.0,0.49718700672367877,,0.9997541121077926,False
FTHL17,11,784,-0.0202207847596232,-0.031216842160470402,-0.14607674499243192,-0.7412027005200162,0.44904921053515234,4034.0,0.713696768102837,,0.9997541121077926,False
TMCC1,11,784,-0.0390932465922954,-0.0031320541018412997,-0.14606382499057188,-0.7411897728566418,0.44906212287549796,3789.0,0.4896775579854312,,0.9997541121077926,False
SLC36A3,11,784,0.090894271239523,0.0656241381744058,-0.14603686329767282,-0.7411627951777386,0.44908906858239295,4146.0,0.8267939170548797,,0.9997541121077926,False
S1PR1,11,784,-0.0646323893808488,-0.01010702985989715,-0.14603651172468904,-0.7411624433963212,0.4490894199469432,3933.0,0.6167704989353966,,0.9997541121077926,False
MAST1,11,784,-0.1689563689308201,-0.201972581472902,-0.14597410747701245,-0.7411000021596099,0.449151787205585,3959.0,0.6411748537567525,,0.9997541121077926,False
CCNI,11,784,-0.0356014538614096,-0.01237213052342255,-0.14596174445586158,-0.7410876318123687,0.4491641429006456,3690.0,0.4112395150053557,,0.9997541121077926,False
CDC5L,11,784,-2.1583215893216714,-1.8843400222195248,-0.145954816697975,-0.7410806999494965,0.4491710665535465,3893.0,0.5800453469388718,,0.9997541121077926,False
NDUFB8,11,784,-0.395176847169129,-0.39805218142992205,-0.14582937464613885,-0.7409551836017074,0.44929643430942967,4268.0,0.9541362395272845,,0.9997541121077926,False
HPCA,11,784,-0.0705739831243983,-0.05468279412676175,-0.14582605535546325,-0.7409518623459727,0.4492997516350462,4080.0,0.7595460115904865,,0.9997541121077926,False
NT5E,11,784,-0.0111301733941578,0.00085438696113565,-0.14578498006865728,-0.7409107627458141,0.4493408026084996,3780.0,0.4822295855007559,,0.9997541121077926,False
COMMD4,11,784,-0.0562697060443519,-0.07723497139612326,-0.14576233559423882,-0.7408881048705688,0.4493634336820912,4188.0,0.8702939305138532,,0.9997541121077926,False
PTGR1,11,784,-0.0817657551648739,-0.1055695758523697,-0.14571405262391796,-0.7408397933337056,0.4494116880858698,4218.0,0.9016155732031168,,0.9997541121077926,False
FZR1,11,784,-0.2139032806816563,-0.19410244948762112,-0.14569361000476574,-0.740819338622562,0.44943211861303045,3918.0,0.6028790190951112,,0.9997541121077926,False
CREM,11,784,0.129448303757715,0.17194921697625742,-0.1456741777245665,-0.7407998948495682,0.44945153940043525,3543.0,0.309596100269681,,0.9997541121077926,False
TAF6,11,784,-1.492192624526121,-1.4886262143788178,-0.14551750127535268,-0.7406431257935158,0.4496081232428104,4150.0,0.8309161451086556,,0.9997541121077926,False
MAGED1,11,784,0.0504757182512178,0.047311392176266495,-0.14546370686665336,-0.7405892996115031,0.44966188587819644,4221.0,0.9047570069780687,,0.9997541121077926,False
OAT,11,784,0.046884412751247,0.01791403976401405,-0.1454362510204255,-0.740561827553188,0.4496893255123369,4190.0,0.8723762791369447,,0.9997541121077926,False
SPMAP1,11,784,-0.2351538445341419,-0.19004428052340766,-0.1454272513635427,-0.740552822582867,0.44969831985578157,3721.0,0.43496263464625506,,0.9997541121077926,False
SENP1,11,784,-0.083899919565378,-0.0782596335479801,-0.14541758381394054,-0.7405431493258661,0.449707981697985,4052.0,0.7315253947926037,,0.9997541121077926,False
FAM83F,11,784,0.0676368633990654,0.08964938057239705,-0.145341178218382,-0.7404666986363401,0.4497843421995761,3843.0,0.535635870239916,,0.9997541121077926,False
SHC2,11,784,0.0116551590679688,0.01687748341797635,-0.14533554857124178,-0.7404610656675646,0.44978996852508113,4149.0,0.82988514713931,,0.9997541121077926,False
LAP3,11,784,-0.178897858354863,-0.1162838191804885,-0.14526042450606114,-0.7403858972895855,0.4498650482774632,3850.0,0.5417486703851109,,0.9997541121077926,False
SLC4A4,11,784,0.087493723012502,0.08622674265656124,-0.1452352289107046,-0.7403606868374455,0.44989022901603626,3967.0,0.64876423233972,,0.9997541121077926,False
ACP3,11,784,0.035203361252915,0.06340585411473396,-0.14515276290342763,-0.7402781722214499,0.44997264641459467,4031.0,0.7107401639031071,,0.9997541121077926,False
TMIGD3,11,784,-0.0987811855081915,-0.0700158335440054,-0.14513222820827457,-0.7402576254266299,0.4499931690100808,3860.0,0.5505412100624674,,0.9997541121077926,False
CD80,11,784,0.0503945741317359,0.06706654396845774,-0.14512420351848215,-0.7402495960089115,0.45000118897194713,3938.0,0.6214319850560428,,0.9997541121077926,False
HRC,11,784,0.0371201484562317,0.08717675355067045,-0.14511986265852087,-0.7402452525915438,0.45000552727450216,3669.0,0.3956145929219004,,0.9997541121077926,False
CCDC136,11,784,0.017026383010117,0.044024900891136046,-0.1449765158971056,-0.7401018214207299,0.4501487896265187,3676.0,0.4007826008059754,,0.9997541121077926,False
TGDS,11,784,0.0571075664576905,0.0700004765830311,-0.14494656972987854,-0.740071857630306,0.450178718170549,4194.0,0.8765436163786499,,0.9997541121077926,False
GATA4,11,784,0.0235087555962887,0.056266937939581,-0.14494221339311814,-0.7400674987301625,0.4501830719439262,3732.0,0.44356674635849636,,0.9997541121077926,False
PLBD2,11,784,0.0347912075513983,0.03623007685804015,-0.14468228226485172,-0.7398074147910086,0.45044285026130526,4044.0,0.7235829855865588,,0.9997541121077926,False
LHX4,11,784,-0.1853818397284874,-0.1459135109519647,-0.1446741531170185,-0.7397992808685541,0.4504509746345171,3908.0,0.5936970064479178,,0.9997541121077926,False
NEUROG3,11,784,-0.1695069973388256,-0.1724490104492949,-0.1446186022888374,-0.739743697420003,0.45050649284232824,4370.0,0.9394004437853779,,0.9997541121077926,False
UPP2,11,784,-0.0949552854834518,-0.0677599906089535,-0.14457545991678553,-0.7397005297226745,0.4505496098891034,3860.0,0.5505412100624674,,0.9997541121077926,False
FBXL15,11,784,-0.1207812843373162,-0.0956179608238227,-0.14457100935534656,-0.7396960765491132,0.4505540578384201,3901.0,0.5873079289087125,,0.9997541121077926,False
GLIPR1L2,11,784,-0.0055481571274959,-0.01107981741594845,-0.14454967031878402,-0.739674724989366,0.45057538435179795,3825.0,0.5200784555558942,,0.9997541121077926,False
COQ6,11,784,-0.1506430434161188,-0.1026491923130943,-0.1445315995606546,-0.7396566436275431,0.450593444506234,4039.0,0.7186339902474468,,0.9997541121077926,False
MSH3,11,784,-0.0855558807240401,-0.03708782379566225,-0.1443896085380872,-0.739514569332558,0.45073535225638356,3965.0,0.6468634253288972,,0.9997541121077926,False
TTC29,11,784,0.1090356880603622,0.1283379914254273,-0.14437080204751063,-0.7394957518188162,0.45075414772379496,3890.0,0.577332774684276,,0.9997541121077926,False
NECAP2,11,784,-0.1217625383780412,-0.0889208728263299,-0.14428997765075716,-0.7394148800643005,0.4508349247627862,4054.0,0.7335155395282109,,0.9997541121077926,False
PUM2,11,784,-0.2129564874676189,-0.1706400131314175,-0.1442414899434772,-0.7393663639591495,0.4508833840721951,3916.0,0.6010375088813511,,0.9997541121077926,False
LENG9,11,784,-0.0398428572535102,-0.01193928266146445,-0.14413904700423816,-0.739263861053375,0.4509857670448987,3783.0,0.4847053783551418,,0.9997541121077926,False
PRDM2,11,784,0.1002353097167356,0.08581351043377045,-0.14411295781253633,-0.7392377565967729,0.45101184097170033,4132.0,0.8124043811734509,,0.9997541121077926,False
DPH3,11,784,-0.9930705028770862,-0.9978077906573661,-0.1441112174123877,-0.7392360151784068,0.4510135803536314,3877.0,0.565647878903242,,0.9997541121077926,False
GOLT1B,11,784,-0.173482750664527,-0.21384119856243994,-0.1441025400694918,-0.7392273327590333,0.45102225262004975,4181.0,0.8630128821191891,,0.9997541121077926,False
TOP1MT,11,784,-0.0913006579984381,-0.09686954281492405,-0.14408356190820124,-0.7392083434960759,0.45104121967967337,4327.0,0.984704588104892,,0.9997541121077926,False
GLIS3,11,784,0.1269593498894293,0.09801852188822416,-0.14407850047777296,-0.7392032791051064,0.45104627814956055,4238.0,0.9225851991468779,,0.9997541121077926,False
NIPAL4,11,784,0.0821683367045982,0.12762739075046692,-0.14405901142088276,-0.7391837786496124,0.4510657558078469,4027.0,0.7068047922863863,,0.9997541121077926,False
LNP1,11,784,-0.0532653807814558,-0.03708878372744,-0.14397965463484444,-0.7391043754659314,0.4511450661962426,3801.0,0.49970372074781455,,0.9997541121077926,False
RUVBL2,11,784,-2.112693747781831,-2.158034568362956,-0.14397786308205723,-0.7391025828659696,0.4511468567018552,4184.0,0.8661319441549262,,0.9997541121077926,False
MTAP,11,784,0.0123463395671455,0.015292076764807101,-0.14396727336278162,-0.7390919869571982,0.45115744023163507,3971.0,0.6525727080536876,,0.9997541121077926,False
SPRYD4,11,784,-0.4108239377007511,-0.3924070838175822,-0.1439528828906835,-0.739077588074864,0.45117182229349695,4163.0,0.8443449813948236,,0.9997541121077926,False
DDX49,11,784,-1.9051016387994104,-1.9629604279793287,-0.1439324533775796,-0.7390571466235658,0.45119223986840656,4134.0,0.8144562759680936,,0.9997541121077926,False
ITPRIPL2,11,784,0.0351888191454877,0.0886397597724209,-0.14391647257466486,-0.7390411564832867,0.45120821133395694,3824.0,0.5192210367825496,,0.9997541121077926,False
NUMBL,11,784,-0.0993609278521404,-0.05671854223840275,-0.1438965877720258,-0.7390212600636772,0.45122808451962554,3509.0,0.28867949539278537,,0.9997541121077926,False
CPLX1,11,784,0.1054430605946523,0.13643880739701836,-0.14388313919351023,-0.73900780362923,0.4512415252422095,3723.0,0.43651981392410544,,0.9997541121077926,False
OSR2,11,784,-0.0044077102004676,0.0053015165150128,-0.14377039225006769,-0.7388949908540037,0.45135420635386825,3977.0,0.6583024167535114,,0.9997541121077926,False
C18orf32,11,784,-0.1479631043298241,-0.0930840995433392,-0.14375514592611177,-0.7388797356318362,0.4513694437796126,3756.0,0.4626729327367902,,0.9997541121077926,False
LONRF1,11,784,0.1631099354130706,0.15273664126384273,-0.14366535241202757,-0.738789889730708,0.4514591849066528,3946.0,0.628922002447832,,0.9997541121077926,False
MMP16,11,784,0.0781403428504135,0.07961173932155785,-0.14357355230519894,-0.7386980360999889,0.4515509314895909,3819.0,0.5149449158740331,,0.9997541121077926,False
DHH,11,784,-0.162746237555224,-0.13798223621396374,-0.14351614618223194,-0.7386405965238669,0.451608304159403,3901.0,0.5873079289087125,,0.9997541121077926,False
PTPRZ1,11,784,-0.0717783148973329,-0.02813443917882985,-0.14345810806035483,-0.7385825245941388,0.45166630847342903,3812.0,0.5089892278719153,,0.9997541121077926,False
TMEM179B,11,784,-0.0833787871886663,-0.05022835424775615,-0.14341982616993762,-0.7385442204115784,0.4517045680717031,3942.0,0.6251721558679973,,0.9997541121077926,False
RHBDF2,11,784,-0.1513791043807329,-0.1743208247186234,-0.14331744026914894,-0.73844177491911,0.4518068943808121,4484.0,0.8206195484080239,,0.9997541121077926,False
TMEM18,11,784,0.0595828589052359,0.044603769907257146,-0.14330997263776607,-0.7384343029430056,0.4518143576674734,4184.0,0.8661319441549262,,0.9997541121077926,False
KIAA1143,11,784,-0.3918936656621101,-0.40766442046708495,-0.14319910511746026,-0.7383233709458068,0.4519251607108863,4462.0,0.8433103337143812,,0.9997541121077926,False
DUSP22,11,784,-0.2351674570827225,-0.17369649544134763,-0.14318169769258046,-0.7383059534018748,0.4519425580167138,3632.0,0.3689729615227174,,0.9997541121077926,False
NAT1,11,784,0.0650762860645206,0.05561576720902295,-0.14312079383187173,-0.7382450141470251,0.45200342648328173,4113.0,0.7929774872468787,,0.9997541121077926,False
CAND1,11,784,-0.3274226886761552,-0.3534793971918921,-0.14304874097910977,-0.7381729194403539,0.4520754374821343,4156.0,0.8371081858586938,,0.9997541121077926,False
CMTM6,11,784,-0.087850516148996,-0.03427594411096785,-0.14303709834835984,-0.7381612700486349,0.4520870733519151,3565.0,0.32365113423406666,,0.9997541121077926,False
CD72,11,784,0.0397775347363871,0.06203021853527125,-0.14301228171319563,-0.7381364390040877,0.45211187557769633,3869.0,0.5585140913574903,,0.9997541121077926,False
HSD11B1L,11,784,-0.1814427751797471,-0.1932505751859856,-0.14286178689982879,-0.7379858568618569,0.4522622830621994,4122.0,0.8021644864078024,,0.9997541121077926,False
SLC22A1,11,784,0.061976768921738,0.0838098596141265,-0.14286102415377241,-0.7379850936734298,0.4522630453658849,3689.0,0.4104872639378665,,0.9997541121077926,False
STAC,11,784,0.1083001482310184,0.0936891206041306,-0.14283070955984847,-0.7379547614998251,0.4522933423801282,4251.0,0.9362452982331716,,0.9997541121077926,False
BHLHE40,11,784,0.1311231929667628,0.11819196245254965,-0.1428271609361289,-0.7379512108184736,0.4522968889462158,3970.0,0.6516197347161174,,0.9997541121077926,False
CHRNA3,11,784,0.0779350605805446,0.09312239823205429,-0.14279181776864674,-0.7379158471604186,0.45233221162312515,3772.0,0.47566121434041275,,0.9997541121077926,False
MTHFD2L,11,784,-0.0733703190716313,-0.048553929181139696,-0.14279057720937763,-0.7379146058820143,0.4523334514632591,3692.0,0.4127464698410108,,0.9997541121077926,False
CCM2,11,784,-0.022094377458909,-0.03085532878186805,-0.14269391569707487,-0.7378178883555673,0.45243005696141747,3974.0,0.6554350271212603,,0.9997541121077926,False
C9orf72,11,784,0.0529834145130578,0.052779023242557094,-0.14269122600676576,-0.7378151971071585,0.45243274509362696,4057.0,0.7365041136211066,,0.9997541121077926,False
KRTAP21-2,11,784,-0.0077297911678346,-0.043697866936722146,-0.1426780485414418,-0.7378020120087387,0.45244591492585506,4259.0,0.9446611098831856,,0.9997541121077926,False
DICER1,11,784,-0.6213494093418321,-0.540952223620579,-0.14261299512645903,-0.737736920921652,0.4525109306687339,3621.0,0.36127281351463947,,0.9997541121077926,False
PDIA6,11,784,0.0174705407464296,0.02747938496938825,-0.1425350866991442,-0.7376589674005656,0.45258879400227725,3935.0,0.6186332544447883,,0.9997541121077926,False
NPAS2,11,784,0.0763986991246675,0.08759992187301355,-0.14252474197642123,-0.7376486166921206,0.45259913273927804,3911.0,0.5964448861015792,,0.9997541121077926,False
PQBP1,11,784,-0.1926497313070508,-0.1755918990741459,-0.14251473006118404,-0.7376385989841456,0.4526091388617775,3863.0,0.5531926027395477,,0.9997541121077926,False
FNDC7,11,784,-0.1468231946259352,-0.1376701142007592,-0.14250201284053196,-0.7376258744060952,0.4526218487250312,3867.0,0.5567375003768557,,0.9997541121077926,False
FCRLA,11,784,0.1147314528767203,0.131478895504757,-0.1424480142165717,-0.7375718445491777,0.45267581611603425,3809.0,0.5064478828809393,,0.9997541121077926,False
SLC2A3,11,784,-0.0212246999914678,-0.041797476507940204,-0.14242747939476655,-0.7375512978530797,0.45269633906354667,4416.0,0.8911555222836818,,0.9997541121077926,False
GP5,11,784,0.0342794871252445,0.058611852823807195,-0.1423949454068104,-0.7375187450557983,0.45272885424217746,3924.0,0.6084187230117852,,0.9997541121077926,False
SLC5A11,11,784,0.0212798323520912,0.026141231719897448,-0.14234311156097462,-0.7374668812514185,0.45278065812946916,3981.0,0.6621334278599491,,0.9997541121077926,False
NUDC,11,784,-0.8673494965418809,-0.8310396753228866,-0.14232562693391476,-0.7374493865211824,0.45279813265335295,3728.0,0.44042678397791724,,0.9997541121077926,False
FRAT2,11,784,-0.1669728278274952,-0.1356720843294223,-0.14229757349841365,-0.737421316878103,0.45282616988127566,3664.0,0.3919479298447507,,0.9997541121077926,False
SLC25A14,11,784,0.1274798065970258,0.13770258342466474,-0.142197808080262,-0.7373214938474073,0.45292587768688325,3807.0,0.5047573671663117,,0.9997541121077926,False
AVP,11,784,-0.0994849446316184,-0.08754218870506339,-0.14217654037259586,-0.7373002138632875,0.45294713311809576,3679.0,0.4030098193089713,,0.9997541121077926,False
TAOK2,11,784,-0.0475412343846976,-0.0429863984396456,-0.14213450303791755,-0.7372581522686119,0.45298914619277686,4030.0,0.7097555929622595,,0.9997541121077926,False
SYNE4,11,784,-0.0975104709354168,-0.07288166320015385,-0.14210702671657552,-0.737230660094397,0.453016606661246,3883.0,0.5710267818501256,,0.9997541121077926,False
ABCC10,11,784,-0.1236692879435484,-0.12238863190462024,-0.14209245960262556,-0.7372160845769766,0.45303116537172544,4013.0,0.6930931967961291,,0.9997541121077926,False
ARL5A,11,784,0.0405436960265289,0.05495029287538365,-0.14206142797481777,-0.7371850350505287,0.4530621791008931,3823.0,0.5183643483775446,,0.9997541121077926,False
