gene,n_R273H,n_other_mut,median_R273H,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
DCAF11,66,729,0.0010605029238014,0.0174749250844313,-0.07935416036108905,-0.3313236549231998,0.1726153342010217,22586.0,0.4104395065875802,,0.995643688948978,False
ZFAT,66,729,-0.029716972860652,-0.0330753232084855,-0.07933360820360075,-0.33130308712984397,0.17263587072264247,23645.0,0.8178280610103416,,0.9987138705371611,False
LPIN1,66,729,0.08908106442917779,0.1036670186068708,-0.07932731509332808,-0.33129678923264827,0.17264215904599212,22479.0,0.37722855814903866,,0.99034161319868,False
NAA20,66,729,-0.7556913036815618,-0.7667612433944435,-0.07928455115194875,-0.3312539927724652,0.17268489046856766,22675.0,0.43934355328686103,,0.9984289122270119,False
ADM5,66,729,-0.09372520578839236,-0.0880722766758442,-0.07928226246740774,-0.3312517023480437,0.17268717741322817,23738.0,0.8585014187025743,,0.9987138705371611,False
HNRNPDL,66,729,-0.0735921869275426,-0.0884940997782257,-0.07927407070674639,-0.33124350436033667,0.17269536294684393,24033.0,0.9895047265971129,,0.9997121134927784,False
HSPA4,66,729,-0.058559822353914895,-0.0500029526014449,-0.07926502417233511,-0.3312344509498628,0.1727044026051926,22792.0,0.4790627526235971,,0.9987138705371611,False
MAPK6,66,729,-0.17172227206680996,-0.1603793444745249,-0.07926453179657518,-0.3312339581998819,0.17270489460673155,22267.0,0.3164969908778815,,0.9842389214130154,False
FAM53C,66,729,-0.05409233046099195,-0.0639518080546579,-0.07920417546898617,-0.3311735560172001,0.17276520507922777,23220.0,0.6396162147889535,,0.9987138705371611,False
GKN1,66,729,0.0148074542479278,0.0266972702140937,-0.07918399911443844,-0.33115336434166476,0.17278536611278786,22755.0,0.46629425170827177,,0.9987138705371611,False
MCM7,66,729,-2.053515783138944,-2.0283559009165706,-0.07914178583008749,-0.3311111190151276,0.17282754735495257,22698.0,0.4469988961544028,,0.9987138705371611,False
PRSS33,66,729,0.05112716665237995,0.051259716603626,-0.07912908126660338,-0.3310984048115307,0.1728402422783239,23298.0,0.6711468600429934,,0.9987138705371611,False
TOMM20L,66,729,-0.10535450476090155,-0.1083246939997308,-0.07910919609125207,-0.33107850455058674,0.17286011236808263,22875.0,0.5083871750057607,,0.9987138705371611,False
SMYD4,66,729,-0.0214066057850142,-0.0057450227838843,-0.07910776454998836,-0.3310770719234518,0.1728615428234751,22682.0,0.44166543573176886,,0.9986762834938648,False
TRPM5,66,729,-0.07086278494699486,-0.0589396434541445,-0.07909629383986563,-0.3310655925131267,0.1728730048333955,22404.0,0.3549680206073583,,0.9892831781972121,False
ID1,66,729,-0.06618208490810171,-0.0411846205644147,-0.07907716819100548,-0.33104645236081914,0.17289211597880821,22431.0,0.36288445896563537,,0.9892831781972121,False
TMEM89,66,729,-0.10939683951607071,-0.0895755211507336,-0.07907347459016521,-0.331042755959435,0.17289580677910454,22409.0,0.35642574413795725,,0.9892831781972121,False
RBFOX3,66,729,-0.08071596298504995,-0.0651663069878972,-0.0790366732189522,-0.33100592669201,0.17293258025410563,22514.0,0.38790502929593196,,0.99034161319868,False
GSN,66,729,0.0551888520555258,0.062592270148642,-0.07900779695389258,-0.33097702854722555,0.17296143463944036,22768.0,0.4707588256802646,,0.9987138705371611,False
DUSP8,66,729,-0.1591348461551593,-0.1369878103135417,-0.07893937046569864,-0.3309085502437708,0.1730298093123735,22130.0,0.2808691422964603,,0.97813586964291,False
TIMELESS,66,729,-1.630033899363938,-1.5443512349762634,-0.07892766811977389,-0.3308968390408583,0.17304150280131056,21775.0,0.20157325058580577,,0.9628732338155198,False
TRPC5,66,729,0.0265931191657532,0.0356677709636311,-0.07892102066359949,-0.3308901865541033,0.1730481452269043,22891.0,0.5141463782216422,,0.9987138705371611,False
AKR1E2,66,729,0.13300458865009768,0.1418253026187244,-0.0789056010805317,-0.3308747553036226,0.17306355314255922,22664.0,0.43570907909365153,,0.997408336171105,False
PNLIPRP3,66,729,0.07514356398714925,0.0743971785074484,-0.07887997919073977,-0.3308491140317601,0.17308915565028057,23421.0,0.7220468127625568,,0.9987138705371611,False
TNNT1,66,729,-0.0077009049026693,0.004230618843348,-0.07886206691928849,-0.3308311882140347,0.1731070543754577,23496.0,0.7537162780753762,,0.9987138705371611,False
MPST,66,729,0.02479885039410415,0.0263902759320496,-0.07885383242542326,-0.33082294749381075,0.17311528264296422,23141.0,0.60833180499381,,0.9987138705371611,False
NSD3,66,729,0.04431819146453555,0.0658398319079305,-0.07884445757755358,-0.3308135655581164,0.17312465040300923,22246.0,0.31085132867216037,,0.9842389214130154,False
RAP1GAP,66,729,-0.00189670935028735,0.0183024039787518,-0.07883421891007165,-0.33080331915068406,0.17313488133054078,22412.0,0.3573021866595316,,0.9892831781972121,False
STT3B,66,729,-0.18020982961206622,-0.1662753450279594,-0.07880481900811709,-0.3307738970293742,0.17316425901314003,23087.0,0.5873481210024032,,0.9987138705371611,False
BRME1,66,729,-0.0108801133973142,-0.0093454831603132,-0.07879778292560492,-0.3307668556304807,0.17317128977927088,23257.0,0.6544963954068245,,0.9987138705371611,False
RHOBTB1,66,729,0.028572191220304098,0.0241579296383999,-0.07872582093216098,-0.3306948392906474,0.1732431974263255,23458.0,0.7376147839388115,,0.9987138705371611,False
ACAD11,66,729,0.01902674226200475,0.0203582016802748,-0.0787094924479212,-0.3306784984818894,0.17325951358604702,23114.0,0.5977981363544802,,0.9987138705371611,False
FLACC1,66,729,0.015362619392247999,0.0193341198665648,-0.07865575286245062,-0.33062471835255736,0.1733132126276561,22837.0,0.4948458470157392,,0.9987138705371611,False
CNTNAP5,66,729,0.0272123850173175,0.0342526202872624,-0.07860870726957317,-0.3305776372888316,0.17336022274968524,22565.0,0.40378792058797375,,0.992232589291895,False
GDPD1,66,729,-0.10326122003299534,-0.0816298175706723,-0.07856918255863464,-0.330538082793946,0.17339971767667667,22866.0,0.5051625530641395,,0.9987138705371611,False
HNRNPD,66,729,-0.2421949168605336,-0.2167407727315142,-0.07856160443188583,-0.33053049895839126,0.17340729009461964,22613.0,0.41908652866387364,,0.9961936479789312,False
SMKR1,66,729,0.0148701537972387,0.0368700969535471,-0.07855772343978505,-0.3305266150428483,0.17341116816327817,22272.0,0.3178510519029494,,0.9842389214130154,False
PTGFRN,66,729,-0.0854702463009887,-0.0727123375263681,-0.07853268902583578,-0.330501561774649,0.17343618372297748,22536.0,0.3947092431880769,,0.9906958902023245,False
RPL32,66,729,-2.476555292079889,-2.4929481832143385,-0.07852672176000923,-0.3304955900155628,0.1734421464955443,23462.0,0.7393044061264823,,0.9987138705371611,False
MLIP,66,729,-0.0394694915325899,-0.01802523389056,-0.078520485107443,-0.33048934866725754,0.17344837845237152,22511.0,0.38698275179739106,,0.99034161319868,False
ARHGEF12,66,729,0.06143736927809425,0.074818780713988,-0.07851597107596864,-0.3304848312372833,0.173452889085346,22947.0,0.534567574679335,,0.9987138705371611,False
PPCS,66,729,-0.2717705918919111,-0.2764913132495823,-0.07849883696845031,-0.3304676842317077,0.17347001029480705,24013.0,0.9805739383600208,,0.9992551490292529,False
TRIML1,66,729,0.0847966369374206,0.0985531435529407,-0.0784640169624273,-0.33043283802286894,0.1735048040980143,22982.0,0.5475354653976754,,0.9987138705371611,False
FZD5,66,729,-0.051217344343719245,-0.0689269193938908,-0.07846090425573582,-0.33042972297436346,0.17350791446289182,24427.0,0.8361428983546384,,0.9987138705371611,False
ACR,66,729,-0.17871596796399206,-0.1677315816479754,-0.07843920369315119,-0.33040800608815757,0.17352959870185516,22799.0,0.4814997092158162,,0.9987138705371611,False
CDK14,66,729,0.1356006904163728,0.1349264500050272,-0.07842225141659302,-0.33039104106287975,0.17354653822969368,23589.0,0.7935637748138968,,0.9987138705371611,False
GATA4,66,729,0.043146766379888804,0.0577713170489518,-0.07842141266398568,-0.33039020167957195,0.1735473763516006,22572.0,0.4059979121762297,,0.9940810709043414,False
MYO1A,66,729,-0.1497635817743411,-0.1539990630349788,-0.07839830162219046,-0.3303670732620687,0.17357047001768777,23248.0,0.6508639444315683,,0.9987138705371611,False
MARCKS,66,729,-0.14679294414848645,-0.1097949719494268,-0.0783700567985576,-0.3303388072099197,0.17359869361280447,21886.0,0.22438543727427118,,0.9753460179864408,False
PRKAR1A,66,729,-0.14699299799516546,-0.1076189792720399,-0.07835709746926384,-0.33032583814308797,0.1736116432045603,22202.0,0.29923907527653504,,0.9835768703859319,False
ARMC6,66,729,-0.30949941712792395,-0.2967031335857514,-0.07835431591970897,-0.3303230545037086,0.1736144226642906,22616.0,0.4200538795939751,,0.9961936479789312,False
OR2K2,60,641,-0.026072505427279048,-0.0219927759423601,-0.07827596267302953,-0.3429153727931563,0.1863634474470973,18714.0,0.7310918122713111,,0.9987138705371611,False
WFDC2,66,729,-0.0152172022637731,-0.0069237169928745,-0.07826513820734675,-0.33023380982995154,0.17370353341525802,23074.0,0.5823469718284209,,0.9987138705371611,False
KLHDC10,66,729,-0.0500812256884272,-0.0496734005619699,-0.07824936377960678,-0.33021802356550933,0.17371929600629576,23313.0,0.677279608790023,,0.9987138705371611,False
RLIG1,66,729,-0.02263521421145795,-0.0287165535320493,-0.07821323643912537,-0.3301818691250401,0.17375539624678937,23586.0,0.7922692990104794,,0.9987138705371611,False
BBC3,66,729,-0.042198462943704954,-0.0410481630415713,-0.07816860734540465,-0.33013720657123685,0.17379999188042755,23133.0,0.605202099868442,,0.9987138705371611,False
IGFBP4,66,729,-0.08127227144505089,-0.0749514739700865,-0.07816196370845067,-0.3301305579549352,0.1738066305380338,22746.0,0.46321721421483897,,0.9987138705371611,False
GNG10,66,729,-0.0853072459272606,-0.0892538313387053,-0.07814532898127607,-0.33011391076203433,0.1738232527994822,23950.0,0.952463100419486,,0.9987138705371611,False
CIMIP6,66,729,-0.0061692107027209,0.0172335395615955,-0.07810159535671207,-0.33007014437703625,0.1738669536636121,22017.0,0.25361146229440845,,0.9753460179864408,False
ZNF287,66,729,-0.0116971136352756,0.0044633683179321,-0.07807381437089007,-0.33004234259026993,0.1738947138484898,22746.0,0.46321721421483897,,0.9987138705371611,False
KRT71,66,729,-0.040974364198587104,-0.0375839014322966,-0.07806114964941542,-0.3300296683885717,0.17390736908974086,22547.0,0.39813825179808127,,0.9912978116162892,False
SLC26A11,66,729,-0.0383399654901319,-0.0251110799806998,-0.07805740378876946,-0.3300259197242426,0.17391111214670368,22817.0,0.48779702863580876,,0.9987138705371611,False
FKBP8,66,729,-0.2143789213047795,-0.1977565172115844,-0.07805555371604017,-0.3300240682668298,0.17391296083474944,22801.0,0.4821972195744706,,0.9987138705371611,False
TRMT44,66,729,0.05680230683681055,0.0670088059344381,-0.07797563538644263,-0.32994409015382625,0.17399281938094097,22743.0,0.4621940555557874,,0.9987138705371611,False
HMGN5,66,729,0.11214474051148116,0.1116724868669008,-0.07797355560200803,-0.3299420088144133,0.17399489761039727,23075.0,0.5827309688141682,,0.9987138705371611,False
CRADD,66,729,0.10757848862636804,0.1273546680988964,-0.0779702786939044,-0.32993872945637015,0.17399817206856139,22388.0,0.35032864055612034,,0.9892831781972121,False
THAP10,66,729,-0.0027075879896147057,-0.000983590537163,-0.07796876466040153,-0.3299372142909538,0.17399968497015073,22951.0,0.5360417394144417,,0.9987138705371611,False
GAP43,66,729,0.16105844536316835,0.1724923577736286,-0.07792548516768472,-0.3298939024511494,0.17404293211577998,22932.0,0.5290577378704661,,0.9987138705371611,False
SKIC8,66,729,-0.7774156117482249,-0.7439281610918131,-0.07785877886216061,-0.32982714632450694,0.1741095886001857,23264.0,0.657327307092602,,0.9987138705371611,False
ELSPBP1,66,729,0.037328298671791355,0.0428760203377558,-0.07785386168338324,-0.329822225474911,0.17411450210814458,22765.0,0.46972645004620106,,0.9987138705371611,False
TIMM22,66,729,-0.4770831153462243,-0.463492630934378,-0.07784652811095182,-0.32981488642818285,0.1741218302062792,22497.0,0.3826965031632711,,0.99034161319868,False
MT1F,66,729,-0.17966307239017204,-0.1624285496577678,-0.07780819967727887,-0.329776529391847,0.17416013003728925,22466.0,0.37330960010509484,,0.99034161319868,False
SERPINF1,66,729,-0.012016361174493,0.0017637484904797,-0.0777992961846577,-0.329767619256994,0.1741690268876786,22483.0,0.3784394759042353,,0.99034161319868,False
CLDN17,66,729,0.1437758985636796,0.1373368952048801,-0.07776065801539998,-0.32972895227148463,0.17420763624068464,23795.0,0.8836245258012424,,0.9987138705371611,False
CDO1,66,729,0.04320006656104235,0.0434463354711261,-0.0777468850593071,-0.32971516904701487,0.17422139892840066,22747.0,0.4635585474217617,,0.9987138705371611,False
NRG1,66,729,0.1320128186380516,0.1420183854714281,-0.07773286781169436,-0.32970114135076184,0.17423540572737312,22952.0,0.5364106001377926,,0.9987138705371611,False
CSTF3,66,729,-1.088452965264814,-1.0439547718899067,-0.0777142513514406,-0.3296825110164663,0.17425400831358506,22854.0,0.5008798763275091,,0.9987138705371611,False
ARL10,66,729,-0.13480749359847405,-0.1006616974489,-0.07762249447321605,-0.329590685804356,0.1743456968579239,21829.0,0.2124505443457072,,0.9708080302402844,False
AMIGO3,66,729,-0.00761639555006885,-0.0192224903131505,-0.07762209325810868,-0.32959028429062986,0.17434609777441254,23834.0,0.9008833016168781,,0.9987138705371611,False
TCIM,66,729,0.020098720050157,0.0081079745169104,-0.07760692193070777,-0.32957510167255577,0.1743612578111402,23931.0,0.9439952249368768,,0.9987138705371611,False
RNF168,66,729,-0.5176904605289361,-0.4933021343449977,-0.07759965203943119,-0.32956782637172605,0.17436852229286365,23331.0,0.6846672127035673,,0.9987138705371611,False
TMEM171,66,729,0.0657891708076,0.0705876125677158,-0.07756550661028844,-0.3295336555416204,0.17440264232104352,22327.0,0.33299587317195545,,0.9842389214130154,False
TMEM242,66,729,-0.3134110013682755,-0.2833887951510891,-0.07754891105291427,-0.32951704764276074,0.17441922553693218,22762.0,0.46869532693723637,,0.9987138705371611,False
POMT2,66,729,0.0114901015883591,0.0256597025666724,-0.07754348606699239,-0.32951161862305556,0.17442464648907074,22346.0,0.3383342409040415,,0.9843930665620066,False
AGO4,66,729,-0.0214366130897134,-0.0090822359840833,-0.07752442328640306,-0.32949254167045006,0.1744436950976439,23367.0,0.6995326578133876,,0.9987138705371611,False
MAZ,66,729,-0.08067915100564854,-0.0773636970118974,-0.07745771499134281,-0.32942578380926096,0.17451035382657537,23385.0,0.707009226649858,,0.9987138705371611,False
PIGL,66,729,-0.21906497579308248,-0.1821067679936188,-0.0774467480570318,-0.32941480873029416,0.17452131261623058,22851.0,0.4998122216976155,,0.9987138705371611,False
GPR148,66,729,-0.0150710504806591,0.0258532484393104,-0.07743916210814962,-0.32940721714833876,0.17452889293203955,21982.0,0.245555390213835,,0.9753460179864408,False
TPM1,66,729,-0.06773422343417185,-0.0691817498582562,-0.07741875494280633,-0.32938679483205163,0.174549284946439,22696.0,0.44633021669601014,,0.9987138705371611,False
MARCKSL1,66,729,-0.18447327129149993,-0.1562793525295668,-0.07740559322132307,-0.3293736233409956,0.1745624368983495,22261.0,0.31487712146311597,,0.9842389214130154,False
CHORDC1,66,729,-0.9726612236525736,-0.9523527950819464,-0.07740442523001444,-0.32937245448280045,0.17456360402277155,22742.0,0.4618532831540967,,0.9987138705371611,False
COL10A1,66,729,0.132945851232042,0.137035538738818,-0.07736017652078987,-0.3293281729416852,0.1746078199001055,23586.0,0.7922692990104794,,0.9987138705371611,False
CCDC80,66,729,-0.020448463248205102,-0.0180332752341179,-0.07734559834666055,-0.329313583954876,0.17462238726155488,23974.0,0.9631669206883182,,0.9987138705371611,False
ITGB3BP,66,729,0.05462094022765985,0.0687524511723093,-0.07730843111033417,-0.329276389160706,0.1746595269400377,22167.0,0.2902113955248441,,0.983080301965126,False
PLPP6,66,729,0.08896019507749735,0.1070583893889948,-0.07730737422721473,-0.3292753314941486,0.17466058303971915,22141.0,0.28362498793504765,,0.9808391414867427,False
SP7,66,729,-0.1758171083625849,-0.1620662865467806,-0.07725503013338383,-0.32922294861250134,0.17471288834573365,23370.0,0.7007767549445755,,0.9987138705371611,False
TMEM230,66,729,-0.32957215606656964,-0.3096661226843231,-0.07717310075935603,-0.3291409585802178,0.17479475706150577,22495.0,0.38208656589545986,,0.99034161319868,False
SELENOO,66,729,-0.06848776673838824,-0.0617829105784286,-0.07712082740757653,-0.3290886465603114,0.17484699174515833,22700.0,0.44766814510680697,,0.9987138705371611,False
KRT222,66,729,-0.0450073552870667,-0.0192554764545667,-0.07710944557063204,-0.329077256307362,0.17485836516609793,21616.0,0.1719128321732225,,0.9602076241739516,False
SNW1,66,729,-1.5955061090747484,-1.569917945595177,-0.07709361838652976,-0.329061417422322,0.1748741806492625,22471.0,0.3748138991370801,,0.99034161319868,False
TEDC2,66,729,-0.355545449101559,-0.3398823064180611,-0.07707517409098973,-0.3290429594940601,0.17489261131208061,23072.0,0.581579332518545,,0.9987138705371611,False
ARL4A,66,729,-0.053147344201419,-0.0477508803584625,-0.07707462439020657,-0.329042409387027,0.17489316060661386,22926.0,0.526861922024181,,0.9987138705371611,False
TUSC1,66,729,0.039001802786139045,0.0651165375146094,-0.07705720703231185,-0.32902497915853585,0.17491056509391217,22474.0,0.37571827447427686,,0.99034161319868,False
PNPLA6,66,729,-0.11695669973446565,-0.1039297505821208,-0.07705339000290821,-0.32902115930891823,0.17491437930310177,22676.0,0.4396748210295254,,0.9984289122270119,False
