ModelID,OncotreeLineage,OncotreePrimaryDisease,msi_status,msi_source,classification_tier,MLH1_expression,mlh1_silenced,mmr_lof_genes,has_mlh1_lof,has_msh2_lof,has_msh6_lof,has_pms2_lof,has_crispr,annotation_msi
ACH-000723,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.74662449247852,False,,False,False,False,False,False,
ACH-000724,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,5.068688005974315,False,,False,False,False,False,True,
ACH-000725,Breast,Breast Ductal Carcinoma In Situ,MSS,,,5.214183102735353,False,,False,False,False,False,True,
ACH-000726,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,4.916615174727546,False,,False,False,False,False,False,
ACH-000727,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-000728,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,5.679739057616754,False,PMS2,False,False,False,True,False,
ACH-000729,Lung,Lung Neuroendocrine Tumor,MSS,,,5.248880136901944,False,,False,False,False,False,False,
ACH-000730,Skin,Melanoma,MSS,,,5.477107389313366,False,,False,False,False,False,False,
ACH-000731,Lung,Non-Small Cell Lung Cancer,MSS,,,4.864458559198777,False,,False,False,False,False,False,
ACH-000732,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.250982789480762,False,,False,False,False,False,True,
ACH-000733,Lung,Non-Small Cell Lung Cancer,MSS,,,4.922235913726402,False,,False,False,False,False,False,
ACH-000734,Liver,Hepatocellular Carcinoma,MSS,,,5.105854046459978,False,,False,False,False,False,True,
ACH-000735,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.3078583551319385,False,,False,False,False,False,True,
ACH-000736,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.165497958684396,False,,False,False,False,False,True,
ACH-000737,Lung,Non-Small Cell Lung Cancer,MSS,,,3.7479995826113943,False,,False,False,False,False,False,
ACH-000738,CNS/Brain,Diffuse Glioma,MSS,,,5.777553852300972,False,,False,False,False,False,True,
ACH-000739,Liver,Hepatoblastoma,MSS,,,4.800936128578552,False,,False,False,False,False,True,
ACH-000740,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.015292383245512,False,,False,False,False,False,True,
ACH-000741,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,4.266981385048894,False,,False,False,False,False,True,
ACH-000742,Fibroblast,Non-Cancerous,MSS,,,4.971295228095159,False,,False,False,False,False,False,
ACH-000743,Lung,Lung Neuroendocrine Tumor,MSS,,,5.084549051355027,False,,False,False,False,False,False,
ACH-000744,Lung,Non-Small Cell Lung Cancer,MSS,,,4.925049964727359,False,,False,False,False,False,False,
ACH-000745,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.942387824115417,False,,False,False,False,False,False,
ACH-000746,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.611387823731579,False,,False,False,False,False,True,
ACH-000747,Lung,Non-Small Cell Lung Cancer,MSS,,,5.686828247860597,False,,False,False,False,False,True,
ACH-000748,Bone,Osteosarcoma,MSS,,,5.40430709734359,False,,False,False,False,False,True,
ACH-000749,Lung,Lung Neuroendocrine Tumor,MSS,,,3.9842885676749256,False,,False,False,False,False,True,
ACH-000750,Skin,Melanoma,MSS,,,5.24255677794467,False,,False,False,False,False,False,
ACH-000751,Myeloid,Acute Myeloid Leukemia,MSS,,,5.621322231828971,False,,False,False,False,False,False,
ACH-000752,Lung,SMARCA4-deficient undifferentiated tumor,MSS,,,5.537277427499618,False,,False,False,False,False,False,
ACH-000753,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,5.537494874414116,False,,False,False,False,False,True,
ACH-000754,Lymphoid,Hodgkin Lymphoma,MSS,,,5.3312107636908985,False,,False,False,False,False,True,
ACH-000755,Breast,Breast Ductal Carcinoma In Situ,MSS,,,4.148128768128885,False,,False,False,False,False,False,
ACH-000756,CNS/Brain,Diffuse Glioma,MSS,,,5.328416430658331,False,,False,False,False,False,True,
ACH-000757,Lung,Non-Small Cell Lung Cancer,MSS,,,5.515539004298407,False,,False,False,False,False,True,
ACH-000758,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.14511086199934,False,,False,False,False,False,True,
ACH-000759,Breast,Invasive Breast Carcinoma,MSS,,,4.930425114033553,False,,False,False,False,False,False,
ACH-000760,CNS/Brain,Diffuse Glioma,MSS,,,5.671533990324004,False,,False,False,False,False,True,
ACH-000761,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.559448984472266,False,,False,False,False,False,False,
ACH-000762,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.00922174622493,False,,False,False,False,False,True,
ACH-000763,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.5988772997537914,False,,False,False,False,False,True,
ACH-000764,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.649695925865442,False,,False,False,False,False,True,
ACH-000765,Skin,Melanoma,MSS,,,5.590533158354436,False,,False,False,False,False,True,
ACH-000766,Lung,Non-Small Cell Lung Cancer,MSS,,,4.1674141313703865,False,,False,False,False,False,True,
ACH-000767,Lung,Lung Neuroendocrine Tumor,MSS,,,5.25720301501846,False,,False,False,False,False,True,
ACH-000768,Breast,Invasive Breast Carcinoma,MSS,,,5.637311730711687,False,,False,False,False,False,True,
ACH-000769,Lung,Non-Small Cell Lung Cancer,MSS,,,5.213806071349808,False,,False,False,False,False,True,
ACH-000770,Myeloid,Acute Myeloid Leukemia,MSS,,,6.075072623920622,False,PMS2,False,False,False,True,True,
ACH-000771,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,2.364695686412841,False,,False,False,False,False,True,
ACH-000772,Soft Tissue,CIC-DUX4 Sarcoma,MSS,,,5.355935985180357,False,,False,False,False,False,False,
ACH-000773,Lymphoid,Mature T and NK Neoplasms,MSS,,,5.53982260835081,False,,False,False,False,False,True,
ACH-000774,Lung,Non-Small Cell Lung Cancer,MSS,,,4.296648285690327,False,,False,False,False,False,True,
ACH-000775,Lung,Lung Neuroendocrine Tumor,MSS,,,4.733842387955136,False,,False,False,False,False,True,
ACH-000776,CNS/Brain,Embryonal Tumor,MSS,,,4.871720462321232,False,,False,False,False,False,True,
ACH-000777,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,3.720431702395173,False,,False,False,False,False,True,
ACH-000778,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.436948016488251,False,,False,False,False,False,True,
ACH-000779,Lung,Non-Small Cell Lung Cancer,MSS,,,4.648977313369244,False,MLH1,True,False,False,False,False,
ACH-000780,Lung,Lung Neuroendocrine Tumor,MSS,,,5.758433772863235,False,,False,False,False,False,False,
ACH-000781,Lung,Non-Small Cell Lung Cancer,MSS,,,5.3088122657146375,False,,False,False,False,False,True,
ACH-000782,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,5.9400304634066625,False,MSH6;PMS2,False,False,True,True,True,
ACH-000783,Breast,Invasive Breast Carcinoma,MSS,,,5.433062930289254,False,,False,False,False,False,True,
ACH-000784,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,4.348317414479473,False,,False,False,False,False,True,
ACH-000785,Lung,Non-Small Cell Lung Cancer,MSS,,,4.108666628414436,False,,False,False,False,False,True,
ACH-000786,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.917317175456422,False,MSH6,False,False,True,False,False,
ACH-000787,Lung,Non-Small Cell Lung Cancer,MSS,,,4.601286466624238,False,,False,False,False,False,True,
ACH-000788,Skin,Melanoma,MSS,,,5.669131674660018,False,,False,False,False,False,True,
ACH-000789,Lung,Non-Small Cell Lung Cancer,MSS,,,3.977930134719845,False,,False,False,False,False,False,
ACH-000790,Lung,Lung Neuroendocrine Tumor,MSS,,,5.8612929019347755,False,,False,False,False,False,True,
ACH-000791,Lung,Non-Small Cell Lung Cancer,MSS,,,4.458578865047482,False,,False,False,False,False,True,
ACH-000792,Kidney,Renal Cell Carcinoma,MSS,,,4.495720742096608,False,,False,False,False,False,True,
ACH-000793,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.570098568089166,False,,False,False,False,False,True,
ACH-000794,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,2.402432954070163,False,,False,False,False,False,True,
ACH-000795,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSI-H,MMR-mutated,tier3_MSH2_LOF,,False,MSH2,False,True,False,False,False,
ACH-000796,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,5.149641453463166,False,,False,False,False,False,True,
ACH-000797,Fibroblast,Non-Cancerous,MSS,,,4.96082675557003,False,,False,False,False,False,False,
ACH-000798,Bowel,Colorectal Adenocarcinoma,MSS,,,3.89660123787379,False,,False,False,False,False,True,
ACH-000799,Skin,Melanoma,MSS,,,5.2080099487592815,False,,False,False,False,False,True,
ACH-000800,Lung,Lung Neuroendocrine Tumor,MSS,,,4.84264199606646,False,,False,False,False,False,True,
ACH-000801,Skin,Melanoma,MSS,,,5.659944532285641,False,,False,False,False,False,True,
ACH-000802,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,4.423060428892277,False,,False,False,False,False,True,
ACH-000803,Lung,Lung Neuroendocrine Tumor,MSS,,,5.965006173698467,False,,False,False,False,False,False,
ACH-000804,Peripheral Nervous System,Neuroblastoma,MSS,,,5.876730572396596,False,,False,False,False,False,True,
ACH-000805,Skin,Melanoma,MSS,,,4.763188460047176,False,,False,False,False,False,True,
ACH-000806,Lymphoid,Hodgkin Lymphoma,MSS,,,5.265174318461337,False,,False,False,False,False,False,
ACH-000807,CNS/Brain,Diffuse Glioma,MSS,,,5.829806440677655,False,,False,False,False,False,True,
ACH-000808,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,5.690509286499187,False,,False,False,False,False,False,
ACH-000809,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,5.8897120250356405,False,,False,False,False,False,True,
ACH-000810,Skin,Melanoma,MSS,,,5.576225828964839,False,,False,False,False,False,True,
ACH-000811,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,1.1210485659833989,False,MLH1,True,False,False,False,True,
ACH-000812,Skin,Melanoma,MSS,,,5.553237610959863,False,,False,False,False,False,False,
ACH-000813,Lung,Non-Small Cell Lung Cancer,MSS,,,4.616928121634633,False,,False,False,False,False,False,
ACH-000814,Skin,Melanoma,MSS,,,5.433032875986177,False,,False,False,False,False,False,
ACH-000815,Lymphoid,Hodgkin Lymphoma,MSS,,,5.860965280125494,False,,False,False,False,False,False,
ACH-000816,Lung,Lung Neuroendocrine Tumor,MSS,,,5.1471112866698,False,,False,False,False,False,False,
ACH-000817,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.988334762391751,False,,False,False,False,False,True,
ACH-000818,Breast,Invasive Breast Carcinoma,MSS,,,4.757444682388833,False,,False,False,False,False,False,
ACH-000819,CNS/Brain,Diffuse Glioma,MSS,,,6.083336779360339,False,,False,False,False,False,True,
ACH-000820,Bowel,Colorectal Adenocarcinoma,MSS,,,4.55087604506816,False,,False,False,False,False,True,
ACH-000821,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.515926867508319,False,,False,False,False,False,True,
ACH-000822,Skin,Melanoma,MSS,,,4.100708588596684,False,,False,False,False,False,True,
ACH-000823,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,4.866888201516309,False,,False,False,False,False,True,
ACH-000824,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,5.058043691325573,False,,False,False,False,False,True,
ACH-000825,Lung,Non-Small Cell Lung Cancer,MSS,,,4.7275883242694,False,,False,False,False,False,False,
ACH-000826,Lung,Non-Small Cell Lung Cancer,MSS,,,5.242499615925981,False,,False,False,False,False,True,
ACH-000827,Skin,Melanoma,MSS,,,5.458733053985369,False,,False,False,False,False,True,
ACH-000828,Breast,Invasive Breast Carcinoma,MSS,,,4.5230161377389635,False,,False,False,False,False,False,
ACH-000829,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.995792019843397,False,,False,False,False,False,True,
ACH-000830,Lung,Lung Neuroendocrine Tumor,MSS,,,4.893954312645581,False,,False,False,False,False,False,
ACH-000831,Uterus,Endometrial Carcinoma,MSS,,,5.630189936501665,False,,False,False,False,False,True,
ACH-000832,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.159112461230858,False,,False,False,False,False,True,
ACH-000833,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.956049680608955,False,,False,False,False,False,True,
ACH-000834,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,4.377456960704043,False,,False,False,False,False,True,
ACH-000835,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,MSS,,,5.594387312204126,False,,False,False,False,False,True,
ACH-000836,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.5989963654346395,False,,False,False,False,False,True,
ACH-000837,Lung,Non-Small Cell Lung Cancer,MSS,,,4.79759409044211,False,,False,False,False,False,True,
ACH-000838,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.617868535697852,False,,False,False,False,False,True,
ACH-000839,Bladder/Urinary Tract,Bladder Squamous Cell Carcinoma,MSS,,,3.9902015588049777,False,,False,False,False,False,True,
ACH-000840,Lung,Non-Small Cell Lung Cancer,MSS,,,4.115799013499291,False,,False,False,False,False,True,
ACH-000841,Lung,Non-Small Cell Lung Cancer,MSS,,,4.820577244471484,False,,False,False,False,False,True,
ACH-000842,Bowel,Colorectal Adenocarcinoma,MSS,,,4.593682433736578,False,,False,False,False,False,False,
ACH-000843,Lung,Non-Small Cell Lung Cancer,MSS,,,5.380684432835022,False,,False,False,False,False,True,
ACH-000844,Lung,Lung Neuroendocrine Tumor,MSS,,,3.976831015208951,False,,False,False,False,False,False,
ACH-000845,Lung,Non-Small Cell Lung Cancer,MSS,,,4.848117126132611,False,,False,False,False,False,True,
ACH-000846,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.816451231342886,False,,False,False,False,False,True,
ACH-000847,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.715212486212675,False,,False,False,False,False,True,
ACH-000848,Liver,Hepatocellular Carcinoma,MSS,,,5.700389777833013,False,,False,False,False,False,True,
ACH-000849,Breast,Invasive Breast Carcinoma,MSS,,,4.640458974345275,False,,False,False,False,False,True,
ACH-000850,Fibroblast,Non-Cancerous,MSS,,,5.263778103746107,False,,False,False,False,False,False,
ACH-000851,Lung,Non-Small Cell Lung Cancer,MSS,,,4.9091874603569545,False,,False,False,False,False,True,
ACH-000852,Lung,Non-Small Cell Lung Cancer,MSS,,,4.792954234997419,False,,False,False,False,False,False,
ACH-000853,Lung,Non-Small Cell Lung Cancer,MSS,,,5.576522137920503,False,,False,False,False,False,True,
ACH-000854,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.123372363906457,False,,False,False,False,False,False,
ACH-000855,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,5.875045261162092,False,,False,False,False,False,True,
ACH-000856,Breast,Invasive Breast Carcinoma,MSI-H,MLH1-methylated,tier2_MLH1_silenced,0.2988799809432844,True,,False,False,False,False,True,
ACH-000857,Breast,Invasive Breast Carcinoma,MSS,,,4.364446366056299,False,,False,False,False,False,False,
ACH-000858,Lung,Non-Small Cell Lung Cancer,MSS,,,4.58257406669531,False,,False,False,False,False,True,
ACH-000859,Breast,Breast Ductal Carcinoma In Situ,MSS,,,5.3906780022779355,False,,False,False,False,False,True,
ACH-000860,Lung,Non-Small Cell Lung Cancer,MSS,,,5.465514164835251,False,,False,False,False,False,True,
ACH-000861,Lung,Non-Small Cell Lung Cancer,MSS,,,5.363623162887625,False,,False,False,False,False,True,
ACH-000862,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,4.681511109840708,False,,False,False,False,False,True,
ACH-000863,CNS/Brain,Diffuse Glioma,MSS,,,4.899127281981341,False,,False,False,False,False,True,
ACH-000864,Uterus,Endometrial Carcinoma,MSI-H,MLH1-methylated,tier2_MLH1_silenced,0.2968931602726798,True,,False,False,False,False,True,
ACH-000865,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,5.281642618112054,False,,False,False,False,False,True,
ACH-000866,Lung,Lung Neuroendocrine Tumor,MSI-H,MLH1-methylated,tier2_MLH1_silenced,0.2548153279832056,True,,False,False,False,False,True,
ACH-000867,Lung,Non-Small Cell Lung Cancer,MSS,,,4.300724112280506,False,,False,False,False,False,True,
ACH-000868,Lung,Non-Small Cell Lung Cancer,MSS,,,4.377769276675254,False,,False,False,False,False,False,
ACH-000869,Lung,Non-Small Cell Lung Cancer,MSS,,,5.535101153870129,False,,False,False,False,False,True,
ACH-000870,Lung,Lung Neuroendocrine Tumor,MSS,,,5.449439219060782,False,,False,False,False,False,False,
ACH-000871,Lung,Lung Neuroendocrine Tumor,MSS,,,5.241352085770659,False,,False,False,False,False,True,
ACH-000872,Lung,Non-Small Cell Lung Cancer,MSS,,,5.5210130353184255,False,PMS2,False,False,False,True,True,
ACH-000873,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,3.404830931104491,False,,False,False,False,False,True,
ACH-000874,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,5.123401335971914,False,PMS2,False,False,False,True,True,
ACH-000875,Lung,Non-Small Cell Lung Cancer,MSS,,,5.798657128122617,False,,False,False,False,False,False,
ACH-000876,Breast,Invasive Breast Carcinoma,MSS,,,4.6268362612364475,False,,False,False,False,False,True,
ACH-000877,Lymphoid,Mature B-Cell Neoplasms,MSS,,,6.0013721617544995,False,,False,False,False,False,False,
ACH-000878,Lung,Non-Small Cell Lung Cancer,MSS,,,5.108871498189046,False,,False,False,False,False,True,
ACH-000879,Uterus,Endometrial Carcinoma,MSI-H,MLH1-methylated,tier2_MLH1_silenced,0.2362770781837793,True,,False,False,False,False,True,
ACH-000880,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.297143717314639,False,,False,False,False,False,True,
ACH-000881,Skin,Melanoma,MSS,,,5.7367888531980915,False,,False,False,False,False,True,
ACH-000882,Skin,Melanoma,MSS,,,4.399376201756698,False,MLH1,True,False,False,False,True,
ACH-000883,CNS/Brain,Diffuse Glioma,MSS,,,5.490435352816994,False,,False,False,False,False,False,
ACH-000884,Skin,Melanoma,MSS,,,5.003431333753844,False,,False,False,False,False,True,
ACH-000885,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSI-H,MLH1-methylated,tier2_MLH1_silenced,0.57190975789814,True,,False,False,False,False,True,
ACH-000886,Lung,Non-Small Cell Lung Cancer,MSS,,,4.8913025221527615,False,,False,False,False,False,True,
ACH-000887,CNS/Brain,Diffuse Glioma,MSS,,,5.296648285690327,False,,False,False,False,False,True,
ACH-000888,Lung,Non-Small Cell Lung Cancer,MSS,,,5.544723384083801,False,,False,False,False,False,True,
ACH-000889,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.988975468434894,False,,False,False,False,False,True,
ACH-000890,Lung,SMARCA4-deficient undifferentiated tumor,MSS,,,6.448046905668162,False,,False,False,False,False,True,
ACH-000891,Lung,Non-Small Cell Lung Cancer,MSS,,,5.655326065971085,False,,False,False,False,False,False,
ACH-000892,Lung,Non-Small Cell Lung Cancer,MSS,,,5.405485285760006,False,,False,False,False,False,False,
ACH-000893,Lung,Non-Small Cell Lung Cancer,MSS,,,5.726588749795458,False,,False,False,False,False,False,
ACH-000894,Lung,Non-Small Cell Lung Cancer,MSS,,,5.106490705741979,False,,False,False,False,False,True,
ACH-000895,Bowel,Colorectal Adenocarcinoma,MSI-H,MLH1-methylated,tier1_annotated+molecular,0.2028226537683092,True,,False,False,False,False,False,MSI-H
ACH-000896,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,4.904195048237875,False,,False,False,False,False,True,
