treatment_id,drug_name,cohens_d,p_value,n_lost,n_intact,median_sens_lost,median_sens_intact,fdr
BRD:BRD-K00073457-001-02-9,,-0.0919,0.26680764379284905,242,617,0.0447,0.0775,0.9237405669423356
BRD:BRD-K00073831-019-02-9,,-0.064,0.34650308179106193,242,617,-0.0329,0.0003,0.9467399593475654
BRD:BRD-K00073864-001-02-9,,-0.073,0.4479167311856519,242,617,-0.0208,0.0001,0.9572404656692337
BRD:BRD-K00073880-001-02-9,,-0.0085,0.5864498985216979,242,617,-0.2302,-0.251,0.9709814218391438
BRD:BRD-K00073895-001-02-9,,-0.0532,0.5243763444454161,242,617,-0.1592,-0.1208,0.9695020513306329
BRD:BRD-K00073934-001-02-9,,-0.0732,0.634640195128969,242,617,-0.0734,-0.0653,0.9753194268502591
BRD:BRD-K00073937-001-02-9,,0.0452,0.13643397807449759,242,617,-0.9566,-1.0861,0.8950596242761726
BRD:BRD-K00073947-001-02-9,,0.0665,0.4323464780537446,242,617,-0.2884,-0.3046,0.9572404656692337
BRD:BRD-K00074079-001-02-9,,-0.0578,0.8747824155934087,242,617,0.3697,0.3576,0.9945722867985088
BRD:BRD-K00074122-001-02-9,,-0.1699,0.023062457216930336,242,617,-4.3525,-4.1408,0.6202289519443486
BRD:BRD-K00074484-001-02-9,,-0.0004,0.9001367450773102,242,617,-0.0655,-0.0759,0.9956935167913216
BRD:BRD-K00074531-001-02-9,,0.0269,0.3381124543716525,242,617,0.0596,0.0217,0.9467399593475654
BRD:BRD-K00074616-003-02-9,,0.0537,0.2896993229773227,242,617,-0.0994,-0.1068,0.9335602935686252
BRD:BRD-K00074641-001-02-9,,0.0203,0.9903657539016011,242,617,-0.0642,-0.0744,0.9984068498929946
BRD:BRD-K00074712-001-02-9,,0.0454,0.4413605096111267,242,617,-0.2078,-0.2202,0.9572404656692337
BRD:BRD-K00074735-014-02-9,,0.0608,0.25462818809346977,242,617,-0.2556,-0.2808,0.9221202454077023
BRD:BRD-K00074789-001-02-9,,-0.0507,0.6078727245905684,242,617,-0.0912,-0.0793,0.9753194268502591
BRD:BRD-K00074831-001-02-9,,0.033,0.6309410133552418,242,617,0.0152,0.0289,0.9753194268502591
BRD:BRD-K00074843-001-02-9,,0.1298,0.005227100688041937,242,617,-0.0667,-0.218,0.4263799754796157
BRD:BRD-K00074858-003-02-9,,-0.0793,0.6307237009228992,242,617,-0.0871,-0.0964,0.9753194268502591
BRD:BRD-K00075060-001-02-9,,-0.0252,0.383708555776056,242,617,0.2127,0.1757,0.9505219739431345
BRD:BRD-K00075103-001-02-9,,0.0596,0.44408556495271945,242,617,0.0511,0.0283,0.9572404656692337
BRD:BRD-K00075140-005-02-9,,0.0128,0.8640068807353731,242,616,0.0375,0.0206,0.9945722867985088
BRD:BRD-K00075152-001-02-9,,-0.1176,0.1855625919301459,242,617,-0.0171,0.0068,0.9217600959236736
BRD:BRD-K00075290-001-02-9,,0.0002,0.9550222880543844,242,617,-0.1595,-0.1628,0.9964399313440717
BRD:BRD-K00075424-001-02-9,,-0.0226,0.9066740005188232,242,617,-0.1144,-0.1218,0.9956935167913216
BRD:BRD-K00075537-001-02-9,,-0.0572,0.7036189178535086,242,617,-0.1139,-0.1449,0.980333991896061
BRD:BRD-K00075584-003-02-9,,-0.1289,0.1645740460412548,242,617,-5.5596,-5.5283,0.9217600959236736
BRD:BRD-K00075618-001-03-9,,-0.0456,0.373610329352732,242,617,-0.1878,-0.1461,0.9487268946748633
BRD:BRD-K00075632-305-02-9,,-0.0623,0.3860495443435987,242,617,-0.1934,-0.17,0.9507784216733115
BRD:BRD-K00075673-001-02-9,,0.041,0.9659847407935989,242,617,0.1106,0.1337,0.9964399313440717
BRD:BRD-K00075696-001-02-9,,0.0424,0.9137025342606651,242,617,0.0767,0.0701,0.9956935167913216
BRD:BRD-K00075715-003-02-9,,-0.0405,0.7453301516746563,242,617,0.0057,0.022,0.9817281184141515
BRD:BRD-K00075727-003-02-9,,0.0288,0.7941600907955433,242,617,-0.1887,-0.1979,0.9852469465917102
BRD:BRD-K00075754-001-02-9,,-0.1097,0.17756947374491605,242,617,-3.3424,-3.1818,0.9217600959236736
BRD:BRD-K00075778-003-02-9,,-0.0046,0.7165935668234114,242,617,-0.1812,-0.1713,0.9809110261769779
BRD:BRD-K00076061-001-02-9,,0.0243,0.3412047564578303,242,617,-0.1835,-0.2073,0.9467399593475654
BRD:BRD-K00076155-001-02-9,,0.1925,0.061724860518046806,242,617,-0.2182,-0.265,0.7704261083042975
BRD:BRD-K00076260-001-02-9,,0.1029,0.04925291379248261,242,617,0.184,0.1274,0.7494854866424232
BRD:BRD-K00076315-001-02-9,,0.0972,0.010520797065614962,242,617,-0.0417,-0.1113,0.4941635428189579
BRD:BRD-K00076418-001-02-9,,0.0587,0.12461964984968783,242,617,-0.0175,-0.065,0.8667586204797935
BRD:BRD-K00076465-001-02-9,,-0.0657,0.13019005635812672,242,617,-0.4606,-0.4346,0.880548501386473
BRD:BRD-K00076468-001-02-9,,0.0391,0.8364016906440899,242,617,-0.0628,-0.0364,0.9925144144483344
BRD:BRD-K00076493-001-02-9,,-0.0891,0.21068786174484333,242,617,-0.737,-0.708,0.9217600959236736
BRD:BRD-K00076501-001-02-9,,-0.0144,0.9672032260684243,242,617,0.058,0.0576,0.9964399313440717
BRD:BRD-K00076620-001-02-9,,-0.0733,0.42096553555884875,242,617,-1.557,-1.5623,0.9572404656692337
BRD:BRD-K00076647-001-02-9,,0.0839,0.1924590429727685,242,617,-0.5759,-0.6531,0.9217600959236736
BRD:BRD-K00076721-001-02-9,,0.1022,0.04396858498835026,242,617,-0.0864,-0.1306,0.7281626635875567
BRD:BRD-K00076909-001-02-9,,0.105,0.37082564404658214,242,617,0.1024,0.0737,0.9487268946748633
BRD:BRD-K00076917-001-02-9,,-0.0375,0.9423652870079071,242,617,-0.0224,-0.035,0.9964399313440717
BRD:BRD-K00076940-046-02-9,,-0.0796,0.33335507500692974,242,617,-2.7835,-2.6857,0.9467399593475654
BRD:BRD-K00076949-001-02-9,,0.0336,0.747181912370217,242,617,-0.3379,-0.3451,0.9817281184141515
BRD:BRD-K00076962-001-02-9,,0.0779,0.1821335949174363,242,617,-0.0118,-0.0517,0.9217600959236736
BRD:BRD-K00077013-001-02-9,,0.0007,0.770215171757286,242,617,-0.047,-0.0345,0.9830868669530531
BRD:BRD-K00077023-001-02-9,,-0.0266,0.6201148124335664,242,617,-0.3441,-0.3331,0.9753194268502591
BRD:BRD-K00077076-019-02-9,,0.0357,0.8726147790458656,242,617,0.2041,0.2,0.9945722867985088
BRD:BRD-K00077192-001-02-9,,0.1247,0.043936524923368185,242,617,0.0821,0.0059,0.7281626635875567
BRD:BRD-K00077266-001-02-9,,-0.0188,0.5805734568345642,242,617,0.0231,0.0364,0.9705541501936746
BRD:BRD-K00077340-001-02-9,,0.1108,0.12514560537433822,242,617,-0.0947,-0.1186,0.8667586204797935
BRD:BRD-K00077386-001-02-9,,0.0619,0.5485526871508891,242,617,0.1302,0.1046,0.9705541501936746
BRD:BRD-K00077460-001-02-9,,0.0786,0.19719559844800183,242,617,-2.1928,-2.3006,0.9217600959236736
BRD:BRD-K00077480-001-02-9,,0.1408,0.07876275274844072,242,617,0.0326,-0.0067,0.8016900385718978
BRD:BRD-K00077635-304-01-2,,-0.2299,0.00904957876767237,156,395,-0.0127,0.0707,0.4763305413371735
BRD:BRD-K00077698-001-02-9,,0.0854,0.09452243481748689,242,617,0.0307,-0.0188,0.8207254890162864
BRD:BRD-K00077939-001-02-9,,0.0942,0.5647637308701506,242,617,-0.2029,-0.2218,0.9705541501936746
BRD:BRD-K00077971-001-02-9,,-0.0519,0.4471855406752333,242,617,0.1827,0.1894,0.9572404656692337
BRD:BRD-K00077991-001-02-9,,0.0093,0.9069162453385372,242,617,0.0164,0.0278,0.9956935167913216
BRD:BRD-K00078070-001-02-9,,0.0449,0.22588829850156178,242,617,-0.002,-0.0251,0.9217600959236736
BRD:BRD-K00078154-001-02-9,,0.1517,0.03171536407784238,242,617,0.1207,0.058,0.6748031562331946
BRD:BRD-K00078209-001-02-9,,-0.0995,0.8433321430810051,242,617,0.0207,0.038,0.9945722867985088
BRD:BRD-K00078221-019-02-9,,0.023,0.5707719131051323,242,617,0.0668,0.0445,0.9705541501936746
BRD:BRD-K00078317-001-02-9,,0.0991,0.08699909206597378,242,617,0.0601,-0.0162,0.8069042390751721
BRD:BRD-K00078423-001-02-9,,-0.0364,0.8073908843691213,242,617,-0.1303,-0.1304,0.9861840533324837
BRD:BRD-K00078514-003-02-9,,0.0874,0.42078911496912486,242,617,-0.0078,-0.0129,0.9572404656692337
BRD:BRD-K00078613-001-02-9,,0.1063,0.28650841745414835,242,617,-0.0397,-0.0601,0.9335602935686252
BRD:BRD-K00078614-001-02-9,,-0.0879,0.0806007399880628,242,617,-0.203,-0.1486,0.8016900385718978
BRD:BRD-K00078770-001-02-9,,0.0314,0.6313757339533261,242,617,0.0832,0.0688,0.9753194268502591
BRD:BRD-K00079018-003-02-9,,0.0292,0.8769509921537908,242,617,0.2943,0.3055,0.9945722867985088
BRD:BRD-K00079087-001-02-9,,0.0944,0.296011374629942,242,617,-0.0354,-0.0513,0.9382596816998369
BRD:BRD-K00079205-001-02-9,,0.0711,0.5624927503042227,242,617,-0.9791,-0.9945,0.9705541501936746
BRD:BRD-K00079239-001-02-9,,-0.0291,0.9023150999226401,242,617,-0.1809,-0.2079,0.9956935167913216
BRD:BRD-K00079286-003-02-9,,-0.0024,0.28512849892666514,242,617,0.1672,0.1657,0.9335602935686252
BRD:BRD-K00079290-001-02-9,,0.0525,0.2079152548791987,242,617,-0.0918,-0.1292,0.9217600959236736
BRD:BRD-K00079347-066-02-9,,0.0108,0.5967994809413022,242,617,0.045,0.0991,0.9751058066546667
BRD:BRD-K00079404-001-02-9,,0.1701,0.015259373226817226,242,617,0.0802,0.0246,0.5529870675307326
BRD:BRD-K00079493-001-02-9,,0.0278,0.8073908843691213,242,617,-0.2629,-0.2655,0.9861840533324837
BRD:BRD-K00079505-019-02-9,,0.1416,0.23636666898711656,242,617,-0.3279,-0.3604,0.9217600959236736
BRD:BRD-K00079520-001-02-9,,-0.0182,0.9586755963945959,242,617,-0.0973,-0.1179,0.9964399313440717
BRD:BRD-K00079528-001-02-9,,-0.0702,0.4121977973767402,242,617,0.0009,0.0142,0.956435748907795
BRD:BRD-K00079560-001-02-9,,0.1364,0.08350468053674798,242,617,-0.2511,-0.3279,0.8016900385718978
BRD:BRD-K00080753-001-01-9,,-0.0086,0.9989008715738266,242,616,-0.0927,-0.0917,0.9997024016529913
BRD:BRD-K00084836-001-01-9,,0.0827,0.3454079892799006,242,617,0.103,0.0907,0.9467399593475654
BRD:BRD-K00084839-001-01-9,,-0.0885,0.28444022784968015,242,617,0.1162,0.1485,0.9335602935686252
BRD:BRD-K00084841-001-01-9,,0.1872,0.0035921867503153184,242,617,-0.6213,-0.8557,0.35669916521733525
BRD:BRD-K00084842-001-01-9,,0.0244,0.8820145697368821,242,617,-0.2885,-0.2631,0.9945722867985088
BRD:BRD-K00084846-001-01-9,,-0.0411,0.48514027966261597,242,617,0.0361,0.0846,0.9613007174505539
BRD:BRD-K00084847-001-01-9,,0.0149,0.9615988717922866,242,617,-0.2018,-0.1795,0.9964399313440717
BRD:BRD-K00084848-001-01-9,,0.089,0.07444078357660293,242,617,-0.0766,-0.142,0.7923472025716543
BRD:BRD-K00085355-001-01-9,,0.015,0.9315717396214102,242,616,-0.0984,-0.095,0.996065216383284
BRD:BRD-K00085357-001-01-9,,-0.039,0.5981999810557914,242,616,0.0487,0.0149,0.9751058066546667
BRD:BRD-K00087010-001-02-9,,-0.021,0.7861556461542364,242,617,-0.1142,-0.1098,0.9839625506704637
BRD:BRD-K00089583-001-01-9,,-0.0243,0.6318105820917257,242,617,0.0068,-0.019,0.9753194268502591
BRD:BRD-K00090621-001-02-9,,-0.0251,0.6501876971697944,242,617,-0.1655,-0.1406,0.9753194268502591
BRD:BRD-K00090622-001-01-9,,0.0803,0.747413485345833,242,617,-0.0418,-0.0361,0.9817281184141515
BRD:BRD-K00090624-001-01-9,,-0.0137,0.8747824155934087,242,617,-3.7822,-3.8841,0.9945722867985088
BRD:BRD-K00090625-001-01-9,,0.135,0.04632938070055023,242,617,-0.1451,-0.1938,0.7436796571081231
BRD:BRD-K00090626-001-01-9,,-0.025,0.954535249982828,242,617,-3.2128,-3.2061,0.9964399313440717
BRD:BRD-K00090627-050-01-9,,0.0009,0.8690041838128424,242,617,-0.0351,-0.0263,0.9945722867985088
BRD:BRD-K00090628-001-01-9,,-0.1349,0.1341155852348302,242,617,-0.9756,-0.839,0.8893015856879853
BRD:BRD-K00090629-001-01-9,,-0.1762,0.007171845756552083,242,617,-0.9023,-0.6852,0.44903145466212663
BRD:BRD-K00090631-001-01-9,,0.0616,0.37739838356996447,242,617,-0.1905,-0.231,0.9487268946748633
BRD:BRD-K00090633-001-01-9,,0.0909,0.20007818331058325,242,617,-0.3215,-0.3989,0.9217600959236736
BRD:BRD-K00090634-001-01-9,,0.1139,0.053566765881436745,242,617,0.744,0.6853,0.7553097386066953
BRD:BRD-K00090635-001-01-9,,-0.0566,0.7578575712767175,242,617,-3.9762,-4.0874,0.982557516215774
BRD:BRD-K00090636-001-01-9,,0.0708,0.3934635280554757,242,617,0.2039,0.1755,0.9535541053775595
BRD:BRD-K00090644-001-01-9,,0.1461,0.07845111993385559,242,617,-0.1199,-0.1744,0.8016900385718978
BRD:BRD-K00090645-001-01-9,,0.1409,0.07513900543237155,242,617,0.0028,-0.0426,0.7923472025716543
BRD:BRD-K00090646-001-01-9,,-0.0344,0.974759434029236,242,617,-3.2779,-3.1943,0.9964399313440717
BRD:BRD-K00090647-001-01-9,,-0.1412,0.07599402550759385,242,617,-2.051,-1.8963,0.7923472025716543
BRD:BRD-K00090648-001-01-9,,-0.0404,0.49262681758997273,242,617,-4.7796,-4.7079,0.9644751815393455
BRD:BRD-K00090650-001-01-9,,0.0122,0.6261675401052379,242,617,0.0112,-0.0139,0.9753194268502591
BRD:BRD-K00090651-001-01-9,,0.183,0.02061893656020277,242,617,-0.2685,-0.3041,0.6202289519443486
BRD:BRD-K00090654-001-01-9,,-0.0211,0.5150583032646263,242,617,-0.215,-0.2483,0.9688837276728343
BRD:BRD-K00090657-001-01-9,,-0.0921,0.3820417537557059,242,617,0.0391,0.0418,0.9491633765097854
BRD:BRD-K00090658-001-01-9,,0.1298,0.06388491339175772,242,617,0.0751,0.0354,0.7815829944685314
BRD:BRD-K00090659-001-01-9,,0.1067,0.19730181589079476,242,617,-0.1159,-0.158,0.9217600959236736
BRD:BRD-K00091066-075-01-9,,0.0616,0.2883090442608234,242,617,-1.4657,-1.5392,0.9335602935686252
BRD:BRD-K00091067-376-01-9,,0.0143,0.7520497069222004,242,617,0.0333,0.0442,0.982557516215774
BRD:BRD-K00091070-001-01-9,,0.0413,0.40371136280959885,242,617,-0.4442,-0.459,0.9541443117508334
BRD:BRD-K00091071-001-01-9,,-0.0053,0.5782724242891681,242,617,-0.3815,-0.3673,0.9705541501936746
BRD:BRD-K00091072-001-01-9,,-0.0482,0.7557651458161794,242,617,-4.1967,-4.1258,0.982557516215774
BRD:BRD-K00091073-001-01-9,,0.0452,0.5075879362244209,242,617,0.0424,0.032,0.9678007476066322
BRD:BRD-K00091074-001-01-9,,0.0181,0.6136581931254139,242,617,-0.1184,-0.1018,0.9753194268502591
BRD:BRD-K00091075-001-01-9,,0.1333,0.08328670736111267,242,617,-2.8413,-2.9234,0.8016900385718978
BRD:BRD-K00091077-001-01-9,,-0.0131,0.44499604676138105,242,617,0.2985,0.2448,0.9572404656692337
BRD:BRD-K00091078-001-01-9,,0.222,0.0011005761598878497,242,617,-1.763,-2.2256,0.19150951297542892
BRD:BRD-K00091079-001-01-9,,0.0127,0.8442890331241185,242,617,-0.2815,-0.2764,0.9945722867985088
BRD:BRD-K00091080-001-01-9,,-0.0518,0.6044558178556871,242,617,0.0696,0.0633,0.9753194268502591
BRD:BRD-K00091082-001-01-9,,0.0059,0.8738189045701424,242,617,0.0809,0.0725,0.9945722867985088
BRD:BRD-K00091083-015-01-9,,0.0585,0.3283384736533804,242,617,-0.1128,-0.1186,0.9464094819787652
BRD:BRD-K00091085-001-01-9,,-0.0266,0.8711702181423212,242,617,0.1101,0.0966,0.9945722867985088
BRD:BRD-K00091086-001-01-9,,0.1461,0.17318751999444482,242,617,-0.0845,-0.1086,0.9217600959236736
BRD:BRD-K00091088-001-01-9,,0.0731,0.39839683530179937,242,617,-0.4967,-0.4919,0.9541443117508334
BRD:BRD-K00091089-001-01-9,,-0.1292,0.14290653388070534,242,617,0.0729,0.1142,0.9028250373364154
BRD:BRD-K00091090-001-01-9,,0.0011,0.41762097341312654,242,617,0.1391,0.1322,0.9572404656692337
BRD:BRD-K00091091-003-01-9,,-0.0884,0.22019954306915768,242,617,-0.0426,-0.0053,0.9217600959236736
BRD:BRD-K00091092-001-01-9,,-0.0158,0.8762280298425734,242,617,-0.1573,-0.1692,0.9945722867985088
BRD:BRD-K00091093-001-01-9,,0.0697,0.3577351297472793,242,617,0.1329,0.1179,0.9487268946748633
BRD:BRD-K00091094-001-01-9,,-0.0718,0.20040036238379166,242,617,-0.2609,-0.2345,0.9217600959236736
BRD:BRD-K00091095-001-01-9,,0.0897,0.3895773372588418,242,617,-0.6103,-0.6349,0.9528926945200058
BRD:BRD-K00091099-001-01-9,,0.0795,0.10424215841029134,242,617,-0.0338,-0.0738,0.8463909504757102
BRD:BRD-K00091100-001-01-9,,-0.0188,0.835924189679917,242,617,-0.0258,-0.0341,0.9923389454764948
BRD:BRD-K00091101-001-01-9,,0.0328,0.7488034013106153,242,617,-0.2567,-0.2286,0.9817281184141515
BRD:BRD-K00091102-001-01-9,,0.0833,0.19079524921179214,242,617,-2.0146,-2.1631,0.9217600959236736
BRD:BRD-K00091103-001-01-9,,0.0358,0.8716516909409988,242,617,-0.0066,-0.0124,0.9945722867985088
BRD:BRD-K00091104-001-01-9,,-0.0492,0.9640353307304265,242,617,-3.1283,-3.1107,0.9964399313440717
BRD:BRD-K00091105-001-01-9,,0.0002,0.5303688700318856,242,617,0.0677,0.0286,0.9702340591257886
BRD:BRD-K00091106-001-01-9,,-0.0808,0.26509977626809844,242,617,0.0797,0.1024,0.9237405669423356
BRD:BRD-K00091108-001-01-9,,0.0303,0.50212007573269,242,617,-1.7126,-1.6792,0.9671206831278966
BRD:BRD-K00091109-001-01-9,,0.125,0.0067624316257017675,242,617,0.0011,-0.1138,0.44328135605302527
BRD:BRD-K00091110-074-01-9,,0.0462,0.3590149233143849,242,617,-0.1952,-0.2135,0.9487268946748633
BRD:BRD-K00091111-001-01-9,,0.1184,0.2726442018467605,242,617,-0.0377,-0.0686,0.925130208142894
BRD:BRD-K00091113-001-01-9,,-0.0169,0.8047874965458199,242,617,0.0394,0.0429,0.9861840533324837
BRD:BRD-K00091116-001-01-9,,-0.0746,0.12091281085744747,242,617,-0.2904,-0.1897,0.8588757762071226
BRD:BRD-K00091117-001-01-9,,-0.086,0.5186167259038414,242,617,0.0435,0.0499,0.9688837276728343
BRD:BRD-K00091118-001-01-9,,-0.0704,0.5759756891335757,242,617,-3.5629,-3.6287,0.9705541501936746
BRD:BRD-K00091120-001-01-9,,0.2791,0.0009475495908234385,242,617,-0.1754,-0.2747,0.18248713966955749
BRD:BRD-K00091121-003-01-9,,-0.0276,0.5440794706110477,242,617,-2.1169,-1.9665,0.9705541501936746
BRD:BRD-K00091122-001-01-9,,0.0183,0.576184305189007,242,617,-1.6334,-1.5064,0.9705541501936746
BRD:BRD-K00091126-001-01-9,,0.0247,0.9477185820400624,242,617,0.1322,0.1278,0.9964399313440717
BRD:BRD-K00091129-001-01-9,,0.0881,0.5512044603252336,242,617,-0.144,-0.1682,0.9705541501936746
BRD:BRD-K00091130-325-01-9,,0.0595,0.17994001386892944,242,617,-0.1261,-0.2351,0.9217600959236736
BRD:BRD-K00091132-001-01-9,,-0.0303,0.6772589601216898,242,617,-0.2239,-0.1929,0.977592701671885
BRD:BRD-K00091135-001-01-9,,-0.0241,0.8617912555046752,242,617,0.0145,-0.0161,0.9945722867985088
BRD:BRD-K00091136-303-01-9,,-0.082,0.8663581445381681,242,617,0.0964,0.076,0.9945722867985088
BRD:BRD-K00091264-001-01-9,,-0.022,0.9681780695614212,242,617,0.0194,0.0408,0.9964399313440717
BRD:BRD-K00091265-001-01-9,,0.0483,0.35438935444788044,242,617,0.3017,0.2923,0.9487268946748633
BRD:BRD-K00091266-001-01-9,,0.0801,0.6438184000432072,242,617,0.0892,0.0797,0.9753194268502591
BRD:BRD-K00091267-001-01-9,,0.111,0.16089161326139767,242,617,0.3284,0.2954,0.9217600959236736
BRD:BRD-K00091270-459-01-9,,-0.0626,0.7927459393178636,242,617,-0.3301,-0.3344,0.9852469465917102
BRD:BRD-K00091271-001-01-9,,0.0141,0.6839819047127655,242,617,-1.6898,-1.6546,0.977592701671885
BRD:BRD-K00091272-001-01-9,,0.0958,0.25539385063465747,242,617,-0.39,-0.4415,0.9221202454077023
BRD:BRD-K00091273-001-01-9,,0.0967,0.2654932294533372,242,617,-0.2389,-0.2572,0.9237405669423356
BRD:BRD-K00091274-001-01-9,,-0.1336,0.4805639847152493,242,617,0.0209,0.0161,0.959714545946042
BRD:BRD-K00091275-001-01-9,,-0.0607,0.20007818543984912,242,617,0.0203,0.0895,0.9217600959236736
BRD:BRD-K00091277-001-01-9,,0.0147,0.6539333778531451,242,617,0.1414,0.1887,0.9753194268502591
BRD:BRD-K00091278-001-01-9,,-0.0532,0.6716760515217796,242,617,0.2054,0.2209,0.9768285483856352
BRD:BRD-K00091279-001-01-9,,0.1043,0.11502102757014675,242,617,0.0855,0.0424,0.8568754098927155
BRD:BRD-K00091280-001-01-9,,-0.0936,0.5283675040127684,242,617,-2.8978,-2.9438,0.9700952221696888
BRD:BRD-K00091281-001-01-9,,0.0298,0.9430951339243562,242,617,-0.047,-0.0149,0.9964399313440717
BRD:BRD-K00091282-001-01-9,,0.1073,0.12268118203086745,242,617,0.1057,0.0694,0.8650106188884631
BRD:BRD-K00091285-001-01-9,,-0.107,0.02616240155172566,242,617,-0.4807,-0.333,0.6577338204004765
BRD:BRD-K00091286-001-01-9,,-0.0374,0.6435992315504796,242,617,-3.8109,-3.8751,0.9753194268502591
BRD:BRD-K00091287-001-01-9,,0.0645,0.6914061653280943,242,617,0.1704,0.1346,0.977592701671885
BRD:BRD-K00091288-001-01-9,,-0.0112,0.503874197092703,242,617,0.0889,0.0793,0.9671206831278966
BRD:BRD-K00091289-300-01-9,,0.0455,0.7499622885760626,242,617,-0.1672,-0.1755,0.9817281184141515
BRD:BRD-K00091290-001-01-9,,0.019,0.5602261880845812,242,617,-3.7495,-3.8288,0.9705541501936746
BRD:BRD-K00091294-001-01-9,,-0.1675,0.21597258041586453,242,617,-0.0296,-0.0065,0.9217600959236736
BRD:BRD-K00091297-001-01-9,,-0.1337,0.30774841043967227,242,617,-0.0315,-0.0056,0.9385233837114426
BRD:BRD-K00091711-001-01-2,,0.0464,0.7610267931690149,152,394,-0.0036,-0.0264,0.982557516215774
BRD:BRD-K00093437-001-01-9,,-0.0408,0.6115125945414487,242,617,-0.4423,-0.4006,0.9753194268502591
BRD:BRD-K00093439-001-01-9,,0.0304,0.9011048109171651,242,617,-0.0898,-0.0834,0.9956935167913216
BRD:BRD-K00093440-001-01-9,,0.008,0.6209779266517412,242,617,-0.4815,-0.4712,0.9753194268502591
BRD:BRD-K00104122-001-01-9,,0.1673,0.009762285223391282,242,616,-0.2312,-0.305,0.48284940499421275
BRD:BRD-K00104123-001-01-9,,-0.1062,0.22889252594840603,242,616,-5.8747,-5.7948,0.9217600959236736
BRD:BRD-K00104124-001-01-9,,0.0566,0.47445058880087976,242,616,-0.7336,-0.7806,0.959430815512415
BRD:BRD-K00108790-001-01-9,,0.0167,0.9247604728679208,242,616,-1.1149,-1.1887,0.9960180371942047
BRD:BRD-K00141480-001-15-4,,0.1394,0.14007176917021932,134,337,-0.3664,-0.5485,0.9004600838484705
BRD:BRD-K00152668-001-01-5,,0.0406,0.6730165996725183,156,395,-3.6754,-3.7604,0.9768285483856352
BRD:BRD-K00256256-001-06-1,,0.0539,0.45939693191730435,249,628,-0.0381,-0.0555,0.9591403372378882
BRD:BRD-K00259736-001-16-4,,0.0579,0.6614355290964509,156,392,-1.849,-1.781,0.9753194268502591
BRD:BRD-K00312224-001-09-5,,-0.0101,0.5292533743891943,152,394,0.0771,0.0514,0.9700952221696888
BRD:BRD-K00317371-001-06-1,,0.0145,0.906168239729971,148,375,-1.2726,-1.2624,0.9956935167913216
BRD:BRD-K00337317-001-06-6,,0.0134,0.9223329974204235,156,396,0.0542,0.0764,0.9960180371942047
BRD:BRD-K00354853-001-01-2,,0.0875,0.40776022365920594,132,338,0.2062,0.1963,0.9541443117508334
BRD:BRD-K00405906-001-01-9,,0.2341,0.01613022744581645,158,398,0.0387,-0.0601,0.558663603700278
BRD:BRD-K00486786-001-02-2,,0.0337,0.7753772033663288,156,397,0.135,0.1283,0.983398044841975
BRD:BRD-K00494077-066-01-9,,-0.1014,0.5549852876275068,153,380,-0.4077,-0.4474,0.9705541501936746
BRD:BRD-K00495673-001-05-2,,0.0487,0.558797196968084,249,628,-0.0237,-0.0466,0.9705541501936746
BRD:BRD-K00519864-341-03-3,,0.1557,0.0772598567385255,148,375,0.0434,-0.052,0.7972559684720184
BRD:BRD-K00521308-019-01-9,,-0.0755,0.4486897133003632,156,395,-0.0014,0.022,0.9572404656692337
BRD:BRD-K00531707-001-01-3,,-0.0416,0.6874613058013099,155,381,0.1336,0.1227,0.977592701671885
BRD:BRD-K00535541-001-05-5,,-0.0058,0.8518005545952586,153,380,-0.795,-0.7413,0.9945722867985088
BRD:BRD-K00535541-001-06-3,,-0.0349,0.3727819269532777,148,375,-1.7469,-1.6238,0.9487268946748633
BRD:BRD-K00573984-003-01-5,,-0.164,0.032960808621184445,152,394,-0.0539,0.0059,0.6807153385886506
BRD:BRD-K00603606-003-24-0,,-0.114,0.4486897133003632,156,395,0.2845,0.3087,0.9572404656692337
BRD:BRD-K00610438-003-02-5,,-0.0759,0.5812939008181519,156,395,-0.2409,-0.19,0.9705541501936746
